,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
24,4.401514202868988e-22,3.6577101814591764e-21,1.0587639739963501e-21,1.1984972133438448e-21,9.557565962667552e-22,7.053603154891112e-23,2.381754630166063e-22,1.0384140137476198e-21,2.2057614814756024e-22,6.580051562921195e-22,4.1489759390676465e-21,0.0018963959007550133,1.2454595070481457e-21,0.2723267652110408,5.30082217374404e-23,4.4282951448192676e-20,1.3058023204030307e-20,1.0979975381629136e-18,7.167282710938225e-23,5.4991435466411435e-22,0.2041143317165323,3.262239370500504e-22,1.6716466984467016e-20,2.7796944896000464e-22,1.935874768218445e-22,6.832060936185297e-22,1.1975733649244307e-22,0.5216625071716718,3.2567294335742546e-23,1.032573250682302e-21,7.166382594807314e-23,9.613418537569781e-22,4.827872320139764e-23,7.294634067943677e-23,3.0856160399505013e-22,6.306856094715906e-22,3.991783680922473e-22,4.499263657508975e-22,2.4894497116197875e-22,2.040731293757633e-22,6.510829563365894e-22,1.677355780603464e-22,2.847720256550485e-21,3.01721411620273e-22,4.746268402691252e-22,1.4087903717935613e-20,2.135086884987126e-21,1.6764540764581654e-21,1.7214423375118517e-22,6.805945741192526e-22
25,2.17824915892256e-18,1.0607229524664958e-17,2.857410184178419e-18,1.745453995603528e-17,5.05050124732588e-18,1.9792826704050077e-19,5.525344857908694e-19,3.3253830172942314e-18,6.288606791972791e-19,1.0608397979872817e-17,2.5177274838324758e-17,0.006816213435430298,4.439797997833918e-18,1.561035872216509e-16,3.840709068763915e-19,1.0643893841567264e-16,0.2672069700417211,2.466447389921975e-19,2.066689323119447e-19,5.863144957758033e-19,0.3440237934225435,8.87119425608488e-19,4.4227998955881716e-17,6.817765219796521e-19,1.3275303639008311e-18,6.8011663982157e-18,3.2869020824600894e-19,1.8253176241305604e-15,7.413129332652682e-20,3.1546697434816916e-18,2.874922029209283e-19,2.2946306469287677e-18,1.20068762916473e-19,1.9865728607445745e-19,9.028530431048818e-19,6.5219432585454274e-18,1.4479183808219536e-18,3.408486843383336e-18,8.364897632243735e-19,5.928521659207494e-19,2.033287496783242e-18,4.774027520969079e-19,1.497510048054376e-17,7.578666140626744e-19,1.136392478091291e-18,0.3819530231003028,8.118879848671113e-18,6.7346682512657256e-18,6.149093803919778e-19,3.537670098148527e-18
26,1.3101769415681131e-20,1.9512638105032098e-16,1.3325322158544202e-20,6.327425766429415e-20,9.046486013292573e-21,2.1990650872034875e-21,5.3537642782725626e-21,1.170462999809759e-20,7.16711890592773e-21,0.007082871805454169,1.0150489577844094e-19,0.00423836931775319,1.9052313912012983e-20,0.1382665170812477,3.66432747392307e-21,0.47016977147305106,0.04073254462479403,0.00304717809222465,2.947456324506454e-21,1.051395777514603e-20,0.29208356682609815,6.328942712532361e-21,1.8710911743042105e-19,7.502790937402073e-21,5.797512107929765e-21,1.591091861068512e-20,7.718592852959322e-21,4.596043708120979e-19,2.7463710586379546e-21,5.652961898107666e-20,5.841101946131784e-21,1.663295065923047e-20,1.0806649377293022e-21,1.8323672167056152e-21,1.3588359636759782e-20,3.1907384517348836e-20,6.813876626759949e-21,2.9272491601832064e-20,1.0914517507839971e-20,4.6726039857626275e-21,1.296053695417447e-19,6.7320862297761195e-21,1.7112985453394276e-19,7.017057772880133e-21,7.487084564262233e-21,0.044379180779376734,2.0440775161182593e-19,2.781367566848798e-19,1.0081089821554461e-20,7.4076560394197e-20
27,8.486890594164905e-19,0.07204511463800717,1.448135751110008e-18,2.848922644604106e-17,7.673444816647439e-19,1.32663162627299e-19,2.8999991196652186e-19,1.202371344521909e-18,4.599169412440845e-19,0.004621439348856879,1.2358459371332922e-17,9.306617981691617e-18,3.819580130079272e-18,5.419832617188558e-16,2.508476311256526e-19,0.6872254178033457,0.18393395989515585,0.002325761816396756,1.6406934880414183e-19,3.4796931791939647e-19,0.023893245448991553,1.0075764495198488e-18,0.025955061049245342,5.516199238350614e-19,3.8744890890309784e-19,6.269800077908237e-19,1.9485524832352474e-19,7.750502344848778e-17,6.0173364336903e-20,3.013671515547607e-18,3.8855113594112975e-19,1.072927334115092e-18,7.218911426184059e-20,1.3649524448244766e-19,1.0515940176190774e-18,2.1655489744106042e-18,9.162507367059087e-19,5.4358567660190475e-18,6.419296478401762e-19,6.004295971156946e-19,4.042555630296883e-18,3.562166379527103e-19,8.886041895629237e-18,7.335627536854983e-19,5.539886803157076e-19,1.1759810959645337e-16,6.9114446286172485e-18,7.087148349145482e-18,6.0603864887310335e-18,4.553411475841861e-18
28,7.274714490712486e-20,0.0519410334827427,1.206515906817103e-19,2.3376000046292123e-19,5.2437636132320896e-20,1.5226813263626116e-20,3.7649941395346663e-20,1.3721503782870707e-19,7.014832924243485e-20,0.001442605846738123,1.1128573098961339e-18,4.61527756659185e-20,2.2384741008633774e-19,1.4287273441457236e-17,3.4875553354440755e-20,0.5177224552912689,0.1894135512695096,0.0021308890151217966,2.5263170596852078e-20,4.5432116008449463e-20,6.280010857501779e-14,9.525768891819697e-20,1.9692931255332122e-17,6.412304480377133e-20,6.686036618316492e-20,7.201794522220284e-20,4.4674160873812844e-20,5.23303056689007e-18,1.6861281113468758e-20,4.346937131213055e-19,3.747659163918483e-19,1.903380993061691e-19,1.3224656537785963e-20,2.7590421749603804e-20,1.0264367500079955e-19,2.0078751850752084e-19,7.892187808366335e-20,1.2546210628751434e-19,7.328629497061457e-20,5.646129795349594e-20,4.556488317128235e-19,4.959293014340677e-20,7.071856368918082e-19,6.198003985253035e-20,1.1893998318298734e-19,0.23734946509455593,6.896206376370659e-19,9.088615709405007e-19,4.2932320472106846e-20,2.844362417597797e-19
29,6.630916803918812e-22,0.1358255044142599,7.656628842641869e-22,2.5588887712088663e-21,3.7839971197898554e-22,8.199200858837682e-23,1.9602873175109559e-22,6.766817252344649e-22,3.3415116200881123e-22,5.353245430673907e-22,5.075089245556335e-21,3.1468983921184093e-22,1.5505511634539764e-21,1.1131150023015858e-19,0.00011225636341132075,0.7695323067218807,0.09350282356667891,0.0010271089337692062,2.395676747710844e-22,5.320049033314543e-22,4.3064305883962363e-17,1.0555053094219135e-21,1.1506255290792173e-20,4.721003018798678e-22,4.1115696241987605e-22,3.237362530920025e-22,1.897046243226825e-22,3.584842820595116e-21,9.417848709647726e-23,2.0059277327089026e-21,1.7734494317392035e-22,1.0481093988512118e-21,7.085703383349267e-23,1.2949657255953388e-22,1.0350643113469536e-21,1.1368187736534496e-21,5.102141812924974e-22,6.74807751251509e-22,3.9369982358074664e-22,3.116054905212242e-22,1.7043202075696214e-20,3.3808581456669484e-22,6.524573957225519e-21,3.9112912661372173e-22,5.670587665286482e-22,1.2974472557628229e-20,2.7522747137141566e-21,4.143092021185014e-21,2.849543882467592e-22,1.3220807293947671e-21
30,4.900370835765282e-22,4.675029797507429e-21,8.266423206818812e-22,1.3035214790512735e-21,6.098251688662101e-22,2.8763778713393157e-22,5.346337871359755e-22,1.1343960992546527e-21,1.2650638457195079e-21,1.7559544159813097e-22,4.650547220235967e-21,5.084877106227333e-19,2.3489722645737606e-21,6.1767874136761546e-21,1.6173112118250034e-21,1.6231365919725577e-20,0.961853341264749,5.881401470176788e-22,4.280177838274945e-22,4.646929626021574e-22,1.6251315039812963e-21,5.654452139749301e-22,1.175968255019135e-21,5.123285703664257e-22,5.9783147353798075e-22,3.3490013715999776e-22,4.283187609902064e-22,1.8306747587520945e-21,0.004749114996678964,2.3169589021069607e-21,2.3067215807886424e-22,2.270855020654691e-21,1.6477786362338607e-22,3.118607444243041e-22,1.07183920486592e-21,1.801911411211374e-21,7.317313212386108e-22,0.033397543738572094,6.813363817095773e-22,3.7012073636052645e-22,1.9790334444605135e-21,2.330598367783736e-19,4.695037114125162e-21,2.9681119033554017e-22,1.1227945415358136e-21,2.0345500178283714e-21,2.1528666275169203e-21,3.2026996009252903e-21,9.17183486422682e-22,1.3588387054656624e-21
31,5.094055118731974e-28,1.96606517402759e-28,5.321032559179729e-29,6.597672053071607e-29,3.793963441146855e-29,8.837780720401404e-29,2.7235784075231425e-28,1.0420065720413518e-28,4.431447456787475e-29,4.345655782762137e-29,1.678889435114354e-28,5.404285616547636e-29,4.466381050601391e-29,1.8783098443004192e-28,5.049780408831179e-29,1.3512769664008053e-28,6.094521622531224e-28,3.7277311814856883e-29,1.1920514427309314e-28,6.932206899178695e-29,7.511728926203459e-29,7.445092256413195e-29,1.151893399988601e-28,4.310597443836173e-28,8.936088766991768e-29,3.721686287160868e-29,4.34453857271428e-29,3.5541796384761037e-29,3.334937813481022e-29,9.718085487213448e-29,7.077699757014319e-29,0.9909334826225901,4.3031271120311286e-29,3.60087329750028e-29,0.0005712752769052215,6.590864316376026e-28,1.1523461867012545e-28,8.281711284546102e-28,1.6757199504111712e-28,2.2578326068108377e-28,2.7494849877106676e-28,3.1254084154799604e-28,9.411650063036729e-29,0.00849524210050469,8.933156112944773e-29,5.442115128950818e-29,7.104104384561953e-29,5.530122592292555e-29,2.1409057798665664e-28,4.8800029778759154e-29
32,0.6369153871003524,2.652319544746842e-18,1.9292117746534275e-19,5.728556861310584e-19,1.157399044875016e-19,1.9420125742425214e-19,3.5725280743272255e-19,3.1189588672405645e-19,1.9525995249012488e-19,8.521608883486739e-20,3.8148677244909455e-19,6.888274953243576e-20,2.16312746232281e-19,3.934360256861066e-19,6.310293234104679e-20,3.3785653520081825e-19,2.8478048016877604e-18,6.186820978718579e-20,1.3489050975869578e-19,1.4972134980452793e-19,3.260790917805057e-19,1.8624933015474085e-19,4.509147101335129e-19,4.1595219605963495e-19,1.6046773154394653e-19,1.5308993892431738e-19,9.08705631912948e-20,1.4200113729196673e-19,7.726325849458425e-20,3.157183647308237e-19,1.1996226183889085e-19,0.36308461289964744,7.737978365211598e-20,6.235473304806555e-20,3.8270855836673324e-19,4.2488624336511166e-19,1.7969178980477427e-19,7.213121033120277e-19,3.445199273868868e-19,2.0025289053429805e-19,7.175939357042827e-19,9.333888445318183e-19,5.209763048931938e-19,1.4972829479364461e-18,2.420835961496398e-19,2.3454766262516965e-19,2.851362619301154e-19,3.531463854797986e-19,3.9904535330938994e-19,1.27353890639349e-19
33,1.0,2.2668723640788225e-17,1.5696430446118888e-19,1.8192098808186e-19,1.0255123455386381e-19,2.2086736029863347e-19,6.984821907838922e-19,1.9403882663738092e-19,2.0151188110496782e-19,8.846708291575005e-20,4.896458369354575e-19,9.285524307344008e-20,2.3069995442693784e-19,5.895035253587711e-19,8.41796066788125e-20,1.2736004929212918e-19,4.720823555492649e-19,9.116678341342196e-20,1.939076094762862e-19,2.1463437768024356e-19,1.9071059345752046e-19,1.592142203147123e-19,3.069953325941223e-19,3.1881096863989225e-19,1.7243817447023867e-19,1.6037835175444188e-19,1.214665053187695e-19,8.124515741311208e-20,8.490633959534607e-20,3.47348916377894e-19,1.4473176146440368e-19,1.0978438655524179e-18,9.580282240434912e-20,7.56470867198513e-20,4.630267570890047e-19,6.877321371696685e-19,1.7730518039878676e-19,2.5442174950515582e-18,5.103329063548791e-19,1.6956682450363646e-19,1.10041961371915e-18,1.863543063591414e-18,2.364098476707095e-19,9.023891491224195e-19,1.890906257284592e-19,9.566505881304338e-20,1.8874456128795427e-20,1.8795595856751532e-19,3.842518395668136e-18,1.1711689046982794e-19
34,1.2518596148118744e-23,3.0384028829663746e-22,1.893291165577995e-23,4.3653540234465367e-23,7.057501707714389e-24,1.6056365019519795e-23,6.0911379717806645e-24,2.6999386121746105e-23,1.3169593887975974e-23,3.71394993146793e-24,2.561437159351679e-22,3.94366598237831e-24,4.495419157224421e-23,1.0,2.832296969453797e-24,4.330069020606286e-22,1.9309772799099537e-22,2.66868834562148e-24,8.177017309457576e-24,7.194374682036683e-24,2.2264756819350944e-22,1.2389726095120516e-23,4.850188910137843e-23,1.670920010979285e-23,1.297561572700466e-23,1.1638180462308398e-23,5.2119513937053345e-24,6.014574941567117e-22,3.2362346685301043e-24,5.662550836229304e-23,5.479775175912691e-24,7.717344921272126e-23,3.553633620883238e-24,2.9106093826022555e-24,1.9591485234646792e-23,1.2540225172145458e-22,1.5142903348605963e-23,7.204357295628263e-23,2.6232773529689152e-23,1.0301599387030389e-23,4.270155174316347e-23,3.361248981601499e-23,1.8447279010842016e-22,2.0751175022754185e-23,1.4205129474311378e-23,1.3352886590755103e-22,8.702192070862849e-23,9.31597151726056e-23,1.9477135261859952e-23,2.773565681904118e-23
35,6.44819319297524e-20,8.076687258731201e-19,3.019957570131529e-19,2.865050385092079e-17,5.2568832395692166e-20,1.2011321109219776e-20,3.39770477919596e-20,1.3449047395092686e-19,6.009231623665172e-20,2.2246202484053994e-20,7.368637995580095e-18,2.9947489092950077e-19,2.3665260596711146e-19,2.307156052161239e-18,5.731080628003426e-20,1.0,5.710795927000308e-19,8.962412584121715e-21,2.526328841891305e-20,2.019158843204816e-20,4.696468338383104e-19,6.52691394004126e-20,5.11083607829497e-19,1.6540866215156053e-19,5.0518240921564375e-20,9.203021451376058e-20,2.870523844168735e-20,1.2457983138902779e-18,2.4069723309796075e-20,1.9233316913268832e-19,9.473966683038827e-19,1.178443717428362e-19,4.371567748492272e-20,4.5265864489016755e-20,1.4106678042267498e-19,6.996002926707424e-19,2.1408419458061988e-19,1.213307425023718e-19,1.2574564812603149e-19,1.7779724142890343e-18,1.4376161770532794e-19,4.882186186915122e-20,5.261368071054351e-19,1.456773630803535e-19,5.3119108053105765e-20,6.9161512389741635e-19,4.923234746669146e-19,1.2962829647593982e-18,2.1110501278032517e-20,1.4302380627290983e-19
36,7.611856486791067e-20,1.893157678940239e-18,4.548216305463179e-20,7.192857172990556e-19,3.6050909935577575e-21,5.816307754462422e-21,3.664694786450384e-20,9.970212953645175e-20,7.798674482844516e-20,4.356256428713084e-19,1.704096986699015e-18,1.7283663866799957e-20,6.516773780161929e-20,6.911616821799973e-17,7.044449174293998e-21,0.9999999999999999,9.812264309270932e-20,1.3918863843405274e-20,1.5204349549683284e-20,1.582675838041138e-20,1.07524715770917e-20,2.6171384278216338e-21,8.544367131879807e-21,3.989312049950735e-21,2.011179220353311e-20,1.7409273911809313e-20,1.081323221286738e-20,9.005489883270726e-18,3.2003333093779076e-20,1.2858164905904632e-19,1.3445212617289048e-21,2.9603467790983234e-19,1.4344986605776208e-20,3.242794993089488e-21,8.934394887700482e-21,3.052826668695041e-19,3.578603497302678e-21,2.0875424197063146e-19,8.713392640870372e-20,1.15650741852669e-18,3.8816303732981636e-19,4.345962805084902e-19,6.500118553640172e-19,4.357879850976337e-21,6.726285142007486e-20,6.52827287509099e-21,2.498632733513159e-20,1.4853460920784835e-19,2.9417770792444567e-20,6.776329409808197e-21
37,4.280744632400379e-22,3.9012442934634765e-21,7.167881730620325e-22,2.9473975643072473e-21,2.703536771726125e-22,8.097376407619093e-23,2.109407508095768e-22,8.444394076758877e-22,2.8769747569266588e-22,9.234380939875906e-23,4.908836319936594e-21,2.438492901909777e-22,1.2711561111745896e-21,0.6896492097733798,1.2099652637478277e-22,0.31035079022661977,4.087830814946324e-21,6.765806999841195e-23,1.4380297591914415e-22,1.9768116056318083e-22,4.048895606391787e-21,4.782420861829753e-22,1.2124707366825271e-21,5.998354785910047e-22,4.760912801638253e-22,3.072112339655489e-22,1.5239794462423567e-22,3.54635576776349e-16,9.84826858511506e-23,2.1872852605449982e-21,1.8700424411859776e-22,1.1042904591374228e-21,1.0816943188547274e-22,1.6723010233453747e-22,5.751180878253691e-22,2.5249170689472445e-21,8.645235520165177e-22,1.4983889925861225e-21,6.754300156730366e-22,8.15629696495523e-20,8.177733671640315e-22,3.4967011563055277e-22,3.687687494852879e-21,2.535738046164294e-22,2.7741833277964784e-22,5.8266501758819184e-21,3.966525002251501e-21,3.3826199764498395e-21,2.2868993951108225e-22,1.8766742336089183e-21
38,9.590710412045501e-21,5.450349285291982e-18,3.868104430202849e-20,1.2793194546213188e-19,3.018534458955123e-20,4.188214788843498e-21,2.911762498754039e-20,2.8240068467476635e-20,2.99271627535611e-20,2.4581673587109578e-20,1.2288653958858613e-19,2.3884950470966964e-20,9.750734566658467e-20,2.0938504491401929e-19,5.292611527286209e-21,3.672697771090962e-18,1.9457370779389112e-19,2.9229962018829756e-21,1.0455688007148864e-20,8.234531898837267e-21,4.0738276655557166e-19,3.9529073118296865e-20,1.0405668390867044e-19,3.632545944206384e-20,1.1709726012060867e-20,4.1082934835882273e-20,1.9621488218618392e-20,0.9910434291235211,1.9188480934534564e-20,6.027092544248665e-20,1.2245340491976685e-19,5.625192395949399e-20,1.1644762147466504e-20,1.0199339239769562e-20,2.424402362693835e-19,2.1139284802915873e-19,9.54322707734749e-20,4.150617851659592e-20,8.264239263949421e-20,0.008956570876478949,4.015731513861946e-20,2.7084964902159095e-20,1.8464818363285474e-19,2.227213836028708e-20,3.1088969196609843e-20,6.905155670208317e-19,1.2801837759262917e-18,2.0746039885390422e-19,9.037914539373316e-21,2.3651218901181617e-19
39,1.2640115728365953e-20,8.576478262801104e-18,3.6167754171342185e-20,9.010564325623462e-20,1.7824147117042202e-20,5.677002303924146e-21,1.0065209740271225e-20,3.0964961505804667e-20,1.6332503376616842e-20,7.600278321463042e-21,1.2172670084341022e-19,1.1832357539718751e-20,7.166704935709941e-20,2.6335214336338943e-19,4.435733704101249e-21,6.095711145923727e-19,2.6834458828266424e-19,2.355341475511226e-21,6.359070095244867e-21,7.330453391638721e-21,8.733048868461759e-19,2.922989435516442e-20,8.618723767439957e-20,2.9282014250425565e-20,1.0389704505296184e-20,2.2407159263278448e-20,8.527341759606884e-21,0.9676242335170111,6.091318622209071e-21,5.421406506450706e-20,7.163395963633386e-20,3.9308681569512547e-20,8.824118609825443e-21,5.401344492943035e-21,2.4786648619087736e-20,1.283170886386409e-19,5.554443275976992e-20,2.3031811646341666e-20,3.7744887851295415e-20,0.032375766482988934,3.9305340446305853e-20,1.6116529417424727e-20,2.0029036118678484e-19,2.0154154363357534e-20,1.577627846599792e-20,2.0413884614634257e-17,6.885666351617681e-18,1.2440047313367733e-19,8.597943600408015e-21,1.8917129572977633e-19
40,1.182780474047123e-20,6.240352606433883e-20,3.1015627992450566e-20,2.034415676499507e-19,1.1856345231487253e-20,3.1547326689484363e-21,7.864133747193094e-21,3.2759448165578966e-20,3.158831803047024e-20,3.122345859323925e-20,1.0351815605083097e-19,5.515935450739206e-21,5.491808248769141e-20,1.587673787497383e-19,5.187857627717896e-21,1.8283383815452473e-19,1.1008613088885742e-19,4.076158662262753e-21,1.5766596303421721e-21,7.212871156624697e-21,1.1856905793296578e-18,1.661256110018347e-20,4.787310516066354e-20,8.212926079125265e-21,7.570195151601039e-21,1.3193514183718566e-20,3.1748612531576105e-21,0.9694706979779784,2.5691379848624267e-21,3.314235217091473e-20,2.2265511902199883e-20,1.9952612694050216e-20,3.453928366877349e-21,5.440372726089573e-21,2.6992288744008324e-20,9.037265800352491e-20,2.410303780314286e-20,5.005725977217196e-20,1.0751677298810652e-19,0.03052930202202166,2.5320732178302357e-19,6.7735221344825836e-21,1.6023525375277368e-19,1.7360793034255402e-20,1.471035923707286e-20,1.0015317821965458e-18,1.5936358727415816e-19,1.747860366736962e-19,4.828838660014146e-21,1.4399587163858769e-19
41,8.014510749585762e-20,1.2843476495653382e-17,9.99137940448069e-20,2.924037636959313e-19,4.2554262985483073e-20,5.969738367946171e-19,1.6704161134827849e-19,1.03923383609193e-19,1.0171356972999262e-19,0.00453963731709294,3.3758810462383583e-19,1.4914857488809913e-20,2.934663915226197e-19,1.0833999443948638e-18,9.823657556070658e-21,1.6120449262187349e-18,7.763724529495581e-19,6.4513041159810345e-21,2.1375652463924387e-20,6.133220011160794e-20,9.813607958740263e-19,6.98003998766637e-20,2.0181386441795353e-19,3.6945372453174484e-20,2.819586978865571e-20,6.972833970280696e-20,3.063175313440973e-20,0.9462381720109518,7.968013856840358e-21,1.8888691860387662e-19,1.1083005575551472e-19,1.4038818125632054e-19,7.504051893673807e-20,2.979107686288907e-20,1.129073859102586e-19,4.574624600408694e-19,3.472945719756804e-19,2.9711487285860457e-19,2.3696733465445464e-19,0.04922219067195514,4.934283960839436e-19,5.751517241171715e-20,7.003111420044271e-19,4.210115054361874e-20,6.584112810090714e-20,8.22043342881927e-17,3.3133563805505462e-18,9.293547965524962e-19,4.323711515979252e-20,8.242751367538966e-19
42,4.132301369200253e-20,2.6809923841866605e-19,2.683963243111657e-19,1.727749902598602e-18,4.8786883369111696e-20,4.962137807232447e-20,3.3505133020099127e-20,8.915438278967224e-20,5.917980964917613e-20,0.012215608162999847,4.109769820742343e-19,1.4488065843295333e-20,3.1936990101060486e-19,1.973947557068576e-18,9.267360084878555e-21,9.585956293499501e-19,9.116576020548231e-19,2.5320099225347336e-20,1.2162227779320923e-20,5.097051716881983e-20,1.86158087192163e-18,1.0251070531524561e-19,2.8779436752488914e-19,4.87864207484224e-20,3.074471196536558e-20,5.3617844777072284e-20,3.220838244066397e-20,0.9743604528184265,9.206898665184337e-21,2.639998807096189e-19,1.621802983066511e-20,9.012855247760604e-20,2.2114096419675445e-20,2.773162861300311e-20,3.8849314024228305e-19,1.9586192735367525e-19,1.815133791890281e-19,6.788705842827514e-20,6.362388367971909e-19,0.013423939018573737,2.5195456515775653e-19,5.005544236004277e-20,4.933196270450646e-19,3.6227786247805294e-20,5.298408829771702e-20,5.890897937913135e-18,1.2641187548522822e-18,3.7670632275513e-19,4.061378367511751e-20,5.416854055401456e-19
43,8.490045939235459e-20,4.423833591522649e-18,2.7068961065768097e-19,2.6177297034496e-18,7.427811739585963e-20,1.414385635891122e-19,6.845913498532131e-20,1.4659706565642131e-19,1.1270218952034089e-19,0.010494840587815562,7.919722955328435e-19,2.3720715304402973e-20,5.400027126171982e-19,2.9586917833870857e-18,1.5792259933583677e-20,1.8804551308331363e-18,1.8488731271964793e-18,1.950323069515737e-20,2.2385742727660953e-20,1.0340267553963177e-19,1.6176883830724356e-18,1.429115880222e-19,3.2366773240757507e-19,7.70880885833565e-20,5.2482367796103804e-20,7.990230175962504e-20,4.6641952954491933e-20,0.9895051594121843,1.425982969967981e-20,4.376150456867321e-19,7.554433769697449e-20,1.642516443618952e-19,4.148328501654158e-20,5.44198685774587e-20,1.5236274550746097e-18,3.486566322447887e-19,3.5577054542198275e-19,1.6060458392131202e-19,8.817211649022472e-19,3.4752267993668035e-17,4.183682731554901e-19,8.596977820895481e-20,8.626441879389552e-19,5.672780571924775e-20,8.336819101557982e-20,1.0102870753303597e-17,1.8410807988577685e-18,7.88447799630433e-19,6.671439629164509e-20,8.8675586832884e-19
44,1.9587464812934196e-18,1.618483207080108e-18,4.632789552507679e-18,2.795397482710302e-17,9.08195400781653e-19,2.606534979537923e-19,1.158633388245064e-18,2.244019197367345e-18,3.0238521858000723e-19,0.01055679344430598,1.2870179258450397e-17,4.592473498290647e-19,9.752147813263688e-18,6.47632948004753e-17,2.009238382332973e-19,6.008891509391825e-17,2.587221697217209e-17,3.852396820289858e-19,7.181248583730584e-20,1.5342502846427117e-18,2.7624157618038434e-17,2.1554128401102778e-18,5.945330387267594e-18,1.209237206146186e-18,7.931154974553714e-19,9.467466243122729e-19,7.14679942868036e-19,0.9894432065556936,2.332957787100777e-19,7.765395896522489e-18,6.084975473973006e-19,3.0197731725232137e-19,1.9516776281410154e-18,1.2107414662300225e-18,5.0971829585113234e-17,5.09635058437617e-19,1.9855939820515072e-18,3.938803238536382e-18,4.4410076498232864e-18,2.227366170942544e-17,8.864519417607973e-19,7.386359553876595e-19,1.171431855245363e-17,4.0073010616457597e-19,8.350447562646783e-19,1.0452901620375316e-16,2.3312848528768488e-17,1.4212019115887075e-18,6.288920565366989e-19,1.0668869640902003e-17
45,1.5633647426998916e-19,4.121406397482206e-18,1.858025123963936e-19,2.6409165127250817e-18,1.9917834077026388e-19,7.712496374354884e-18,1.3220433272464722e-19,1.9084875981185458e-19,1.462055750235477e-19,0.011623093757661442,9.142178577462502e-19,1.8392033481683462e-20,5.726955884137184e-19,3.130012856679068e-18,1.4434200642499212e-20,1.9062286343971407e-18,2.3082790201833215e-18,2.342440342179313e-20,2.9605268757919745e-20,8.350688752972209e-20,2.1200443006252667e-18,1.6785365374418876e-19,3.9471297080270807e-19,9.704271674578228e-20,4.8001812657964935e-20,1.8198798745928043e-19,7.693401920372343e-20,0.9883769062423385,1.508401402947846e-20,4.220319735623901e-19,4.2157811848368734e-20,2.121065933009166e-19,9.51973140971295e-19,6.050720263511754e-20,2.193467452761456e-19,7.246830875845648e-19,3.47676362323461e-19,2.851395989157472e-19,4.1210859322144913e-19,9.853034650395263e-19,4.2916204905223117e-19,8.617238235372926e-20,1.8377206685325772e-18,1.4638626139129858e-19,1.743819393124589e-19,6.958747994346052e-18,1.190241512358536e-17,1.0010409670932714e-18,8.852629800428931e-20,1.0569566589273512e-18
46,1.4813968387992973e-20,4.622619842186667e-19,8.783831736392839e-20,1.1404909379859228e-18,3.7912426078251305e-20,3.258103126485128e-20,2.2510921249742848e-20,1.7952665499399896e-19,3.9230799885914707e-20,0.01258518076484515,7.816114548306248e-19,1.1334596635540517e-20,3.6468617864550335e-19,1.5805141288622507e-18,1.0914449957359657e-20,9.233578511765228e-19,1.3128117400845634e-18,1.3863735829888965e-20,8.392263287432582e-21,4.247959065436496e-20,2.852337620994061e-18,1.3054913366908455e-19,4.985306018430426e-19,5.773718434990399e-20,3.0815298047548894e-20,3.711893095698164e-20,1.9744650310162318e-20,0.9818623711492188,4.414603710047314e-21,1.134265218170085e-19,4.0358044960147143e-20,5.2599813375681173e-20,1.9603253370516948e-20,2.491984987583436e-20,5.0433299101955516e-20,2.1441380464515933e-19,8.540066424235164e-20,1.0175777115642967e-19,5.823432125737809e-20,0.005552448085935978,8.656151291432717e-20,2.534894159414418e-20,8.843460480761093e-19,1.7215285065862747e-20,3.3331149956621204e-20,2.655443796820066e-18,7.85518114083799e-19,6.298235845147765e-19,2.6631648529134056e-20,4.34619826181788e-19
47,5.097585459037293e-19,1.7776021700166854e-18,4.778553928289664e-19,0.0019160738870119694,2.2140507101460356e-19,4.49771598103926e-19,2.6892820981148523e-19,1.275224956339452e-18,2.0314658200220786e-19,0.011693728735874848,4.100252465214691e-18,5.098742034563997e-20,1.4504201269060233e-18,1.1026726070358707e-17,5.808062532974696e-20,4.923641591968945e-18,2.605180729468058e-17,6.992682067376813e-20,1.2242125814307353e-19,1.182516045465234e-19,1.6865276228667967e-16,7.257332527920978e-19,2.670798135712403e-18,2.0824956531238326e-19,1.2978023902860502e-19,2.1092251911243774e-19,1.5438165717284982e-19,0.9465096040478338,3.42272604971133e-20,2.7309059015865857e-18,7.328827218857266e-19,3.8460405813040623e-19,3.204051014907071e-19,1.0390322649868596e-19,7.16288682840681e-19,1.1553764058498894e-18,5.234936068920983e-19,2.3492746232590804e-18,1.598466252020482e-18,0.03988059332927916,9.037279840446781e-19,7.184251363410711e-19,4.972435321967242e-18,1.2289962104817378e-19,3.0898972782587246e-19,5.695839119547391e-17,1.0503205180636033e-17,2.0467471516703264e-18,1.9967277359924913e-19,2.118083917905897e-18
